text,start,stop
"&lt;div class=""textpadding""&gt;&lt;span class=""icon
""&gt;&lt;/span&gt;08:49&lt;/div&gt;",00:32:29.370,00:32:30.370
"&lt;div class=""textpadding left""&gt;&lt;span class=""icon
""&gt;&lt;/span&gt;NDR Info&lt;/div&gt;",00:32:30.370,00:32:31.370
"&lt;/div&gt;
&lt;div class=""teaserpadding""&gt;",00:32:31.370,00:32:32.370
"&lt;h2&gt;
&lt;a href=""/nachrichten/info/Streitgespraech-CDU-Gruene-Wende-in-der-Agrarwirtschaft,audio685122.html""",00:32:32.370,00:32:33.370
"title=""Zum Audiobeitrag: Streitgespräch:
Braucht es eine Wende in der Agrarwirtschaft?""",00:32:33.370,00:32:34.370
"&gt;
Streitgespräch: Braucht es eine Wende in",00:32:34.370,00:32:35.370
"der Agrarwirtschaft?
&lt;/a&gt;",00:32:35.370,00:32:36.370
"&lt;/h2&gt;
&lt;div class=""teasertext""&gt;",00:32:36.370,00:32:37.370
"&lt;div class=""subline show""&gt;NDR Info&lt;/div&gt;
&lt;/div&gt;",00:32:37.370,00:32:38.370
"&lt;/div&gt;
&lt;/div&gt;",00:32:38.370,00:32:39.370
"&lt;/div&gt;
&lt;/div&gt;",00:32:39.370,00:32:40.370
"&lt;div class=""module w33 svb"" data-color=col7&gt;
&lt;div class=""modulepadding""&gt;",00:32:40.370,00:32:41.370
"&lt;div class=""teaser"" data-sophora=""audio685118""
&gt;",00:32:41.370,00:32:42.370
"&lt;div class=""teaserimage""&gt;
&lt;div class=""image-container landscape""&gt;",00:32:42.370,00:32:43.370
"&lt;noscript data-basename=""/hand_in_hand_fuer_norddeutschland/blut180_v-einspaltig.jpg""
data-alt=""Blutkonserven &amp;copy; photocase.de",00:32:43.370,00:32:44.370
"Foto: widget"" data-title=""Blutkonserven"" data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;
&lt;img src=""/hand_in_hand_fuer_norddeutschland/blut180_v-einspaltig.jpg""",00:32:44.370,00:32:45.370
"data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""
alt=""Blutkonserven &amp;copy; photocase.de Foto:",00:32:45.370,00:32:46.370
"widget"" title=""Blutkonserven"" class=""img resize""
/&gt;",00:32:46.370,00:32:47.370
"&lt;/noscript&gt;
&lt;/div&gt;",00:32:47.370,00:32:48.370
"&lt;div class=""overlay""&gt;&lt;span class=""icon icon_audio""&gt;&lt;/span&gt;&lt;/div&gt;
&lt;div class=""textpadding""&gt;&lt;span class=""icon",00:32:48.370,00:32:49.370
"""&gt;&lt;/span&gt;03:13&lt;/div&gt;
&lt;div class=""textpadding left""&gt;&lt;span class=""icon",00:32:49.370,00:32:50.370
"""&gt;&lt;/span&gt;NDR Info&lt;/div&gt;
&lt;/div&gt;",00:32:50.370,00:32:51.370
"&lt;div class=""teaserpadding""&gt;
&lt;h2&gt;",00:32:51.370,00:32:52.370
"&lt;a href=""/nachrichten/info/Blutkonserven-in-Deutschland-werden-knapp,audio685118.html""
title=""Zum Audiobeitrag: Blutkonserven in",00:32:52.370,00:32:53.370
"Deutschland werden knapp"" &gt;
Blutkonserven in Deutschland werden knapp",00:32:53.370,00:32:54.370
"&lt;/a&gt;
&lt;/h2&gt;",00:32:54.370,00:32:55.370
"&lt;div class=""teasertext""&gt;
&lt;div class=""subline show""&gt;NDR Info&lt;/div&gt;",00:32:55.370,00:32:56.370
"&lt;/div&gt;
&lt;/div&gt;",00:32:56.370,00:32:57.370
"&lt;/div&gt;
&lt;/div&gt;",00:32:57.370,00:32:58.370
"&lt;/div&gt;
&lt;div class=""module w33 svb"" data-color=col2&gt;",00:32:58.370,00:32:59.370
"&lt;div class=""modulepadding""&gt;
&lt;div class=""teaser"" data-sophora=""audio685106""",00:32:59.370,00:33:00.370
"&gt;
&lt;div class=""teaserimage""&gt;",00:33:00.370,00:33:01.370
"&lt;div class=""image-container landscape""&gt;
&lt;noscript data-basename=""/fernsehen/gabriel920_v-einspaltig.jpg""",00:33:01.370,00:33:02.370
"data-alt=""Sigmar Gabriel. &amp;copy; dpa "" data-title=""Sigmar
Gabriel."" data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;",00:33:02.370,00:33:03.370
"&lt;img src=""/fernsehen/gabriel920_v-einspaltig.jpg""
data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""",00:33:03.370,00:33:04.370
"alt=""Sigmar Gabriel. &amp;copy; dpa "" title=""Sigmar
Gabriel."" class=""img resize"" /&gt;",00:33:04.370,00:33:05.370
"&lt;/noscript&gt;
&lt;/div&gt;",00:33:05.370,00:33:06.370
"&lt;div class=""overlay""&gt;&lt;span class=""icon icon_audio""&gt;&lt;/span&gt;&lt;/div&gt;
&lt;div class=""textpadding""&gt;&lt;span class=""icon",00:33:06.370,00:33:07.370
"""&gt;&lt;/span&gt;03:21&lt;/div&gt;
&lt;div class=""textpadding left""&gt;&lt;span class=""icon",00:33:07.370,00:33:08.370
"""&gt;&lt;/span&gt;NDR Info&lt;/div&gt;
&lt;/div&gt;",00:33:08.370,00:33:09.370
"&lt;div class=""teaserpadding""&gt;
&lt;h2&gt;",00:33:09.370,00:33:10.370
"&lt;a href=""/nachrichten/info/Sigmar-Gabriel-wird-Aufsichtsrat-der-Deutschen-Bank,audio685106.html""
title=""Zum Audiobeitrag: Sigmar Gabriel wird",00:33:10.370,00:33:11.370
"Aufsichtsrat der Deutschen Bank"" &gt;
Sigmar Gabriel wird Aufsichtsrat der Deutschen",00:33:11.370,00:33:12.370
"Bank
&lt;/a&gt;",00:33:12.370,00:33:13.370
"&lt;/h2&gt;
&lt;div class=""teasertext""&gt;",00:33:13.370,00:33:14.370
"&lt;div class=""subline show""&gt;NDR Info&lt;/div&gt;
&lt;/div&gt;",00:33:14.370,00:33:15.370
"&lt;/div&gt;
&lt;/div&gt;",00:33:15.370,00:33:16.370
"&lt;/div&gt;
&lt;/div&gt;",00:33:16.370,00:33:17.370
"&lt;div class=""clearme""&gt;&lt;/div&gt;
&lt;/div&gt;",00:33:17.370,00:33:18.370
"&lt;/section&gt;
&lt;section class=""w100"" &gt;",00:33:18.370,00:33:19.370
"&lt;h1&gt;
&lt;a href=""/sport/index.html"" title=""Sport""&gt;",00:33:19.370,00:33:20.370
"&lt;span&gt;Sport&lt;/span&gt;
&lt;/a&gt;",00:33:20.370,00:33:21.370
"&lt;/h1&gt;
&lt;div class=""module w33 shortened"" data-color=col7&gt;",00:33:21.370,00:33:22.370
"&lt;div class=""modulepadding""&gt;
&lt;div class=""teaser"" data-sophora=""tennis1330""",00:33:22.370,00:33:23.370
"&gt;
&lt;div class=""teaserimage""&gt;",00:33:23.370,00:33:24.370
"&lt;div class=""image-container landscape""&gt;
&lt;noscript data-basename=""/goerges466_v-einspaltig.jpg""",00:33:24.370,00:33:25.370
"data-alt=""Julia Görges feiert bei den US
Open 2019 einen Punktgewinn. &amp;copy; picture",00:33:25.370,00:33:26.370
"alliance Foto: Rob Prange"" data-title=""Julia
Görges feiert bei den US Open 2019 einen",00:33:26.370,00:33:27.370
"Punktgewinn."" data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;
&lt;img src=""/goerges466_v-einspaltig.jpg"" data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""",00:33:27.370,00:33:28.370
"alt=""Julia Görges feiert bei den US Open
2019 einen Punktgewinn. &amp;copy; picture alliance",00:33:28.370,00:33:29.370
"Foto: Rob Prange"" title=""Julia Görges feiert
bei den US Open 2019 einen Punktgewinn."" class=""img",00:33:29.370,00:33:30.370
"resize"" /&gt;
&lt;/noscript&gt;",00:33:30.370,00:33:31.370
"&lt;/div&gt;
&lt;/div&gt;",00:33:31.370,00:33:32.370
"&lt;div class=""teaserpadding""&gt;
&lt;h2&gt;",00:33:32.370,00:33:33.370
"&lt;a href=""/sport/mehr_sport/Wegen-Corona-Goerges-goennt-sich-ein-Jahr-mehr,tennis1330.html""
title=""Zum Artikel: Tennis: Görges verschiebt",00:33:33.370,00:33:34.370
"Karriereende wegen Corona"" &gt;
Tennis: Görges verschiebt Karriereende wegen",00:33:34.370,00:33:35.370
"Corona
&lt;/a&gt;",00:33:35.370,00:33:36.370
"&lt;/h2&gt;
&lt;div class=""teasertext""&gt;",00:33:36.370,00:33:37.370
"&lt;/div&gt;
&lt;/div&gt;",00:33:37.370,00:33:38.370
"&lt;/div&gt;
&lt;/div&gt;",00:33:38.370,00:33:39.370
"&lt;/div&gt;
&lt;div class=""module w33 shortened"" data-color=col6&gt;",00:33:39.370,00:33:40.370
"&lt;div class=""modulepadding""&gt;
&lt;div class=""teaser"" data-sophora=""fussball3196""",00:33:40.370,00:33:41.370
"&gt;
&lt;div class=""teaserimage""&gt;",00:33:41.370,00:33:42.370
"&lt;div class=""image-container landscape""&gt;
&lt;noscript data-basename=""/sport/fussball/wolfsburg15364_v-einspaltig.jpg""",00:33:42.370,00:33:43.370
"data-alt=""Kevin Mbabu (3.v.l.) vom VfL Wolfsburg
im Spiel beim FC Augsburg beim Kopfball &amp;copy;",00:33:43.370,00:33:44.370
"imago images / Poolfoto "" data-title=""Kevin
Mbabu (3.v.l.) vom VfL Wolfsburg im Spiel",00:33:44.370,00:33:45.370
"beim FC Augsburg beim Kopfball"" data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;
&lt;img src=""/sport/fussball/wolfsburg15364_v-einspaltig.jpg""",00:33:45.370,00:33:46.370
"data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""
alt=""Kevin Mbabu (3.v.l.) vom VfL Wolfsburg",00:33:46.370,00:33:47.370
"im Spiel beim FC Augsburg beim Kopfball &amp;copy;
imago images / Poolfoto "" title=""Kevin Mbabu",00:33:47.370,00:33:48.370
"(3.v.l.) vom VfL Wolfsburg im Spiel beim FC
Augsburg beim Kopfball"" class=""img resize""",00:33:48.370,00:33:49.370
"/&gt;
&lt;/noscript&gt;",00:33:49.370,00:33:50.370
"&lt;/div&gt;
&lt;div class=""textpadding""&gt;&lt;span class=""icon",00:33:50.370,00:33:51.370
"icon_video""&gt;&lt;/span&gt;&lt;/div&gt;
&lt;/div&gt;",00:33:51.370,00:33:52.370
"&lt;div class=""teaserpadding""&gt;
&lt;h2&gt;",00:33:52.370,00:33:53.370
"&lt;a href=""/sport/fussball/Fussball-nach-dem-Re-Start-Besser-als-erwartet,fussball3196.html""
title=""Zum Artikel: Fußball in Corona-Zeiten:",00:33:53.370,00:33:54.370
"Besser als erwartet"" &gt;
Fußball in Corona-Zeiten: Besser als erwartet",00:33:54.370,00:33:55.370
"&lt;/a&gt;
&lt;/h2&gt;",00:33:55.370,00:33:56.370
"&lt;div class=""teasertext""&gt;
&lt;/div&gt;",00:33:56.370,00:33:57.370
"&lt;/div&gt;
&lt;/div&gt;",00:33:57.370,00:33:58.370
"&lt;/div&gt;
&lt;/div&gt;",00:33:58.370,00:33:59.370
"&lt;div class=""module w33 shortened"" data-color=col7&gt;
&lt;div class=""modulepadding""&gt;",00:33:59.370,00:34:00.370
"&lt;div class=""teaser"" data-sophora=""dritteliga478""
&gt;",00:34:00.370,00:34:01.370
"&lt;div class=""teaserimage""&gt;
&lt;div class=""image-container landscape""&gt;",00:34:01.370,00:34:02.370
"&lt;noscript data-basename=""/sport/fussball/dritteliga/meppen1724_v-einspaltig.jpg""
data-alt=""Meppens René Guder (l.) und Kaiserslauterns",00:34:02.370,00:34:03.370
"Carlo Sickinger kämpfen um den Ball. &amp;copy;
imago images / Werner Scholz "" data-title=""Meppens",00:34:03.370,00:34:04.370
"René Guder (l.) und Kaiserslauterns Carlo
Sickinger kämpfen um den Ball."" data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;",00:34:04.370,00:34:05.370
"&lt;img src=""/sport/fussball/dritteliga/meppen1724_v-einspaltig.jpg""
data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""",00:34:05.370,00:34:06.370
"alt=""Meppens René Guder (l.) und Kaiserslauterns
Carlo Sickinger kämpfen um den Ball. &amp;copy;",00:34:06.370,00:34:07.370
"imago images / Werner Scholz "" title=""Meppens
René Guder (l.) und Kaiserslauterns Carlo",00:34:07.370,00:34:08.370
"Sickinger kämpfen um den Ball."" class=""img
resize"" /&gt;",00:34:08.370,00:34:09.370
"&lt;/noscript&gt;
&lt;/div&gt;",00:34:09.370,00:34:10.370
"&lt;div class=""textpadding""&gt;&lt;span class=""icon
icon_video""&gt;&lt;/span&gt;&lt;/div&gt;",00:34:10.370,00:34:11.370
"&lt;/div&gt;
&lt;div class=""teaserpadding""&gt;",00:34:11.370,00:34:12.370
"&lt;h2&gt;
&lt;a href=""/sport/fussball/DFB-plant-Drittliga-Start-am-30-Mai,dritteliga478.html""",00:34:12.370,00:34:13.370
"title=""Zum Artikel: Trotz Gegenwind: DFB plant
Drittliga-Start am 30. Mai"" &gt;",00:34:13.370,00:34:14.370
"Trotz Gegenwind: DFB plant Drittliga-Start
am 30. Mai",00:34:14.370,00:34:15.370
"&lt;/a&gt;
&lt;/h2&gt;",00:34:15.370,00:34:16.370
"&lt;div class=""teasertext""&gt;
&lt;/div&gt;",00:34:16.370,00:34:17.370
"&lt;/div&gt;
&lt;/div&gt;",00:34:17.370,00:34:18.370
"&lt;/div&gt;
&lt;/div&gt;",00:34:18.370,00:34:19.370
"&lt;/section&gt;
&lt;section class=""w100 svb "" &gt;",00:34:19.370,00:34:20.370
"&lt;div class=""svb-padding group""&gt;
&lt;div class=""module w33 svb"" data-color=col5&gt;",00:34:20.370,00:34:21.370
"&lt;div class=""modulepadding""&gt;
&lt;div class=""teaser"" data-sophora=""ndrinfo5444""",00:34:21.370,00:34:22.370
"&gt;
&lt;div class=""teaserimage""&gt;",00:34:22.370,00:34:23.370
"&lt;div class=""image-container landscape""&gt;
&lt;noscript data-basename=""/fernsehen/screenshot874472_v-einspaltig.jpg""",00:34:23.370,00:34:24.370
"data-alt=""Ein menschenleeres Basketballstadion.
"" data-title=""Ein menschenleeres Basketballstadion.""",00:34:24.370,00:34:25.370
"data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;
&lt;img src=""/fernsehen/screenshot874472_v-einspaltig.jpg""",00:34:25.370,00:34:26.370
"data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""
alt=""Ein menschenleeres Basketballstadion.",00:34:26.370,00:34:27.370
""" title=""Ein menschenleeres Basketballstadion.""
class=""img resize"" /&gt;",00:34:27.370,00:34:28.370
"&lt;/noscript&gt;
&lt;/div&gt;",00:34:28.370,00:34:29.370
"&lt;div class=""overlay""&gt;&lt;span class=""icon icon_video""&gt;&lt;/span&gt;&lt;/div&gt;
&lt;div class=""textpadding""&gt;&lt;span class=""icon",00:34:29.370,00:34:30.370
"""&gt;&lt;/span&gt;01:33&lt;/div&gt;
&lt;div class=""textpadding left""&gt;&lt;span class=""icon",00:34:30.370,00:34:31.370
"""&gt;&lt;/span&gt;NDR Info&lt;/div&gt;
&lt;/div&gt;",00:34:31.370,00:34:32.370
"&lt;div class=""teaserpadding""&gt;
&lt;h2&gt;",00:34:32.370,00:34:33.370
"&lt;a href=""/nachrichten/info/Corona-Plan-fuer-die-Basketball-Bundesliga,ndrinfo5444.html""
title=""Zum Video: Corona-Plan für die Basketball-Bundesliga""",00:34:33.370,00:34:34.370
"&gt;
Corona-Plan für die Basketball-Bundesliga",00:34:34.370,00:34:35.370
"&lt;/a&gt;
&lt;/h2&gt;",00:34:35.370,00:34:36.370
"&lt;div class=""teasertext""&gt;
&lt;div class=""subline show""&gt;NDR Info&lt;/div&gt;",00:34:36.370,00:34:37.370
"&lt;/div&gt;
&lt;/div&gt;",00:34:37.370,00:34:38.370
"&lt;/div&gt;
&lt;/div&gt;",00:34:38.370,00:34:39.370
"&lt;/div&gt;
&lt;div class=""module w33 svb"" data-color=col5&gt;",00:34:39.370,00:34:40.370
"&lt;div class=""modulepadding""&gt;
&lt;div class=""teaser"" data-sophora=""hamj95480""",00:34:40.370,00:34:41.370
"&gt;
&lt;div class=""teaserimage""&gt;",00:34:41.370,00:34:42.370
"&lt;div class=""image-container landscape""&gt;
&lt;noscript data-basename=""/fernsehen/screenshot874924_v-einspaltig.jpg""",00:34:42.370,00:34:43.370
"data-alt=""Ein Fußball auf dem Rasen. "" data-title=""Ein
Fußball auf dem Rasen."" data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;",00:34:43.370,00:34:44.370
"&lt;img src=""/fernsehen/screenshot874924_v-einspaltig.jpg""
data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""",00:34:44.370,00:34:45.370
"alt=""Ein Fußball auf dem Rasen. "" title=""Ein
Fußball auf dem Rasen."" class=""img resize""",00:34:45.370,00:34:46.370
"/&gt;
&lt;/noscript&gt;",00:34:46.370,00:34:47.370
"&lt;/div&gt;
&lt;div class=""overlay""&gt;&lt;span class=""icon icon_video""&gt;&lt;/span&gt;&lt;/div&gt;",00:34:47.370,00:34:48.370
"&lt;div class=""textpadding""&gt;&lt;span class=""icon
""&gt;&lt;/span&gt;02:08&lt;/div&gt;",00:34:48.370,00:34:49.370
"&lt;div class=""textpadding left""&gt;&lt;span class=""icon
""&gt;&lt;/span&gt;Hamburg Journal&lt;/div&gt;",00:34:49.370,00:34:50.370
"&lt;/div&gt;
&lt;div class=""teaserpadding""&gt;",00:34:50.370,00:34:51.370
"&lt;h2&gt;
&lt;a href=""/fernsehen/sendungen/hamburg_journal/Saisonabbruch-im-Amateurfussball,hamj95480.html""",00:34:51.370,00:34:52.370
"title=""Zum Video: Hamburgs Fußball-Amateure
für Saisonabbruch"" &gt;",00:34:52.370,00:34:53.370
"Hamburgs Fußball-Amateure für Saisonabbruch
&lt;/a&gt;",00:34:53.370,00:34:54.370
"&lt;/h2&gt;
&lt;div class=""teasertext""&gt;",00:34:54.370,00:34:55.370
"&lt;div class=""subline show""&gt;Hamburg Journal&lt;/div&gt;
&lt;/div&gt;",00:34:55.370,00:34:56.370
"&lt;/div&gt;
&lt;/div&gt;",00:34:56.370,00:34:57.370
"&lt;/div&gt;
&lt;/div&gt;",00:34:57.370,00:34:58.370
"&lt;div class=""module w33 svb"" data-color=col9&gt;
&lt;div class=""modulepadding""&gt;",00:34:58.370,00:34:59.370
"&lt;div class=""teaser"" data-sophora=""audio684710""
&gt;",00:34:59.370,00:35:00.370
"&lt;div class=""teaserimage""&gt;
&lt;div class=""image-container landscape""&gt;",00:35:00.370,00:35:01.370
"&lt;noscript data-basename=""/sport/fussball/werder12610_v-einspaltig.jpg""
data-alt=""Bayer Leverkusens Edmond Tapsoba",00:35:01.370,00:35:02.370
"(l.) im Duell mit Werder Bremens Davie Selke
&amp;copy; imago/Poolfoto "" data-title=""Bayer",00:35:02.370,00:35:03.370
"Leverkusens Edmond Tapsoba (l.) im Duell mit
Werder Bremens Davie Selke"" data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;",00:35:03.370,00:35:04.370
"&lt;img src=""/sport/fussball/werder12610_v-einspaltig.jpg""
data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""",00:35:04.370,00:35:05.370
"alt=""Bayer Leverkusens Edmond Tapsoba (l.)
im Duell mit Werder Bremens Davie Selke &amp;copy;",00:35:05.370,00:35:06.370
"imago/Poolfoto "" title=""Bayer Leverkusens
Edmond Tapsoba (l.) im Duell mit Werder Bremens",00:35:06.370,00:35:07.370
"Davie Selke"" class=""img resize"" /&gt;
&lt;/noscript&gt;",00:35:07.370,00:35:08.370
"&lt;/div&gt;
&lt;div class=""overlay""&gt;&lt;span class=""icon icon_audio""&gt;&lt;/span&gt;&lt;/div&gt;",00:35:08.370,00:35:09.370
"&lt;div class=""textpadding""&gt;&lt;span class=""icon
""&gt;&lt;/span&gt;02:25&lt;/div&gt;",00:35:09.370,00:35:10.370
"&lt;div class=""textpadding left""&gt;&lt;span class=""icon
""&gt;&lt;/span&gt;NDR 2&lt;/div&gt;",00:35:10.370,00:35:11.370
"&lt;/div&gt;
&lt;div class=""teaserpadding""&gt;",00:35:11.370,00:35:12.370
"&lt;h2&gt;
&lt;a href=""/ndr2/Fehlstart-fuer-Werder-nach-der-Zwangspause,audio684710.html""",00:35:12.370,00:35:13.370
"title=""Zum Audiobeitrag: Fehlstart für Werder
nach der Zwangspause"" &gt;",00:35:13.370,00:35:14.370
"Fehlstart für Werder nach der Zwangspause
&lt;/a&gt;",00:35:14.370,00:35:15.370
"&lt;/h2&gt;
&lt;div class=""teasertext""&gt;",00:35:15.370,00:35:16.370
"&lt;div class=""subline show""&gt;NDR 2&lt;/div&gt;
&lt;/div&gt;",00:35:16.370,00:35:17.370
"&lt;/div&gt;
&lt;/div&gt;",00:35:17.370,00:35:18.370
"&lt;/div&gt;
&lt;/div&gt;",00:35:18.370,00:35:19.370
"&lt;div class=""clearme""&gt;&lt;/div&gt;
&lt;/div&gt;",00:35:19.370,00:35:20.370
"&lt;/section&gt;
&lt;section class=""w100"" &gt;",00:35:20.370,00:35:21.370
"&lt;h1&gt;
&lt;a href=""/ratgeber/index.html"" title=""Ratgeber""&gt;",00:35:21.370,00:35:22.370
"&lt;span&gt;Ratgeber&lt;/span&gt;
&lt;/a&gt;",00:35:22.370,00:35:23.370
"&lt;/h1&gt;
&lt;div class=""module w33 shortened"" data-color=col4&gt;",00:35:23.370,00:35:24.370
"&lt;div class=""modulepadding""&gt;
&lt;div class=""teaser"" data-sophora=""grillzangen104""",00:35:24.370,00:35:25.370
"&gt;
&lt;div class=""teaserimage""&gt;",00:35:25.370,00:35:26.370
"&lt;div class=""image-container landscape""&gt;
&lt;noscript data-basename=""/ratgeber/verbraucher/grillzange110_v-einspaltig.jpg""",00:35:26.370,00:35:27.370
"data-alt=""Eine Grillzange der Firma Weber
liegt auf einem Tisch vor einem Grill. &amp;copy;",00:35:27.370,00:35:28.370
"WDR "" data-title=""Eine Grillzange der Firma
Weber liegt auf einem Tisch vor einem Grill.""",00:35:28.370,00:35:29.370
"data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;
&lt;img src=""/ratgeber/verbraucher/grillzange110_v-einspaltig.jpg""",00:35:29.370,00:35:30.370
"data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""
alt=""Eine Grillzange der Firma Weber liegt",00:35:30.370,00:35:31.370
"auf einem Tisch vor einem Grill. &amp;copy; WDR
"" title=""Eine Grillzange der Firma Weber liegt",00:35:31.370,00:35:32.370
"auf einem Tisch vor einem Grill."" class=""img
resize"" /&gt;",00:35:32.370,00:35:33.370
"&lt;/noscript&gt;
&lt;/div&gt;",00:35:33.370,00:35:34.370
"&lt;div class=""textpadding""&gt;&lt;span class=""icon
icon_video""&gt;&lt;/span&gt;&lt;/div&gt;",00:35:34.370,00:35:35.370
"&lt;/div&gt;
&lt;div class=""teaserpadding""&gt;",00:35:35.370,00:35:36.370
"&lt;h2&gt;
&lt;a href=""/ratgeber/verbraucher/Grillen-Welche-Zange-packt-am-besten-zu,grillzangen104.html""",00:35:36.370,00:35:37.370
"title=""Zum Artikel: Grillen: Welche Zange
packt am besten zu?"" &gt;",00:35:37.370,00:35:38.370
"Grillen: Welche Zange packt am besten zu?
&lt;/a&gt;",00:35:38.370,00:35:39.370
"&lt;/h2&gt;
&lt;div class=""teasertext""&gt;",00:35:39.370,00:35:40.370
"&lt;/div&gt;
&lt;/div&gt;",00:35:40.370,00:35:41.370
"&lt;/div&gt;
&lt;/div&gt;",00:35:41.370,00:35:42.370
"&lt;/div&gt;
&lt;div class=""module w33 shortened"" data-color=col3&gt;",00:35:42.370,00:35:43.370
"&lt;div class=""modulepadding""&gt;
&lt;div class=""teaser"" data-sophora=""schattengarten105""",00:35:43.370,00:35:44.370
"&gt;
&lt;div class=""teaserimage""&gt;",00:35:44.370,00:35:45.370
"&lt;div class=""image-container landscape""&gt;
&lt;noscript data-basename=""/ratgeber/garten/zierpflanzen/astilbe100_v-einspaltig.jpg""",00:35:45.370,00:35:46.370
"data-alt=""Ein lila blühende Astilbe &amp;copy;
imago images / blickwinkel "" data-title=""Ein",00:35:46.370,00:35:47.370
"lila blühende Astilbe"" data-type=""contentklein,contentgross,contentxl,einspaltig,zweispaltig,vierspaltig,thumbnailgross,anderthalbspaltig,fullhd""&gt;
&lt;img src=""/ratgeber/garten/zierpflanzen/astilbe100_v-einspaltig.jpg""",00:35:47.370,00:35:48.370
